Auto_Date,Auto_Time,Form_No,Entry_Personnel,Filled_Date,FIR_No,Police_Station,Time_Of_Crash,Date_Of_Crash,Collision_Type,Hit_and_Run,Special_Case,Case File Available,Crash_Severity,No_Of_ Fatalities,No_Of_ Injured,No_Of_Vehicles,Location,Road_Type,Road_1,Road_2,Road_3,GPS_Lat,GPS_Long,Note,No_of_Lanes,Curb_Type,Shoulder_Type,Median_Type,Light_Condition,Weather_Condition,Crash_ID,Distance_From_Landmark,Text97,Veh_Rel_Travel_Dir
25-08-2022,11:17 AM,210588,Anisha,27-May-22,0588,72,14:30,03-10-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Infront of C-2 Block Gate No.3,,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital and was been treated.,,,,,,,3962,2,North-East,Unknown
25-08-2022,11:17 AM,210723,Anisha,27-May-22,0723,72,22:38,18-11-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Keshav Puran Near Gurudware,Near C-7,,29,77,A motorcyclist was been hit by an unknown vehhicle. The victim was taken to the hospital where he was unconscious.,,,,,,,3963,1,North,Unknown
25-08-2022,11:17 AM,210788,Anisha,27-May-22,0788,72,06:12,13-12-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Kanhaiya Metro Station Red Light,,,29,77,A TSR and a motorcycle were found in an accidental condition. The motorcyclist was injured and was taken to the hospital where he was treated.,,,,,,,3964,1,North,Unknown
25-08-2022,11:17 AM,210602,Anisha,27-May-22,0602,74,05:25,11-07-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Baba Ramdev Road,Near Ghode Wala mandir,,29,77,A motorcyclist was been hit by ann unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,,,,,,,3965,3,N/A,Unknown
25-08-2022,11:17 AM,210083,Anisha,27-May-22,0083,73,08:20,16-02-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,2,2,Unknown,,Khajuri Chowk and Khajuri Red Light,,,29,77,"An auto driver who was driving in the wrong side and another auto driver met with a crash. The second auto driver's passenger, driver and passenger of auto rickshaw got injured and was taken to the hospital where the passenger died during the treatment.",,,,,,,3966,2,N/A,Opposite Direction
25-08-2022,11:17 AM,210174,Anisha,27-May-22,0174,73,05:45,27-04-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Main Pusta Road, Khajuri Khas",Near CRPF Camp,Karwal Nagar to Khajuri Lane,29,77,A motorcyclist was self injured and was taken to the hospital where he was declared as brought dead.,,,,,,,3967,1,North,Unknown
25-08-2022,11:17 AM,210193,Anisha,27-May-22,0193,73,23:30,30-04-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Khajuri Flyover,,,29,77,A motorcyclist was been hit by an another vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3968,1,North-West,Unknown
25-08-2022,11:17 AM,210314,Anisha,27-May-22,0314,73,10:30,16-06-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,In front of Water Plant,Main Wazirabad Road,,29,77,A motorcyclist was delf injured and was taken to the hospital where he was declared as brought dead.,,,,,,,3969,1,North-East,Unknown
25-08-2022,11:17 AM,210572,Anisha,27-May-22,0572,73,23:30,31-08-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Waziraabad Road,Near Canterberry School,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3970,2,N/A,Unknown
25-08-2022,11:17 AM,210671,Anisha,27-May-22,0671,73,21:30,01-10-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Wazirabad Road, Near Bus Stand",Towards Gokulpuri Road,,29,77,A pedestrian was been hit by an unknown vehicle and was dead on the spot.,,,,,,,3971,2,N/A,Unknown
25-08-2022,11:17 AM,210047,Anisha,27-May-22,0047,75,23:30,05-02-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Mayapuri Flyover Ring Road,,,29,77,A motorcyclist and a pillion rider were been hit by a truck. The victims were taken to the hospital where the pillion rider was declared as brought dead and the motorcyclist was treated.,,,,,,,3972,1,N/A,Same Direction
25-08-2022,11:17 AM,210404,Anisha,27-May-22,0404,75,22:25,22-08-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"Ring Road, In front of Fly Kite Shop","Kirti Nagar, Delhi",,29,77,A motorcyclist and a pillion rider were been hit by an E-rickshaw who was coming in the wrong direction. The victims were taken to the hospital where the pillion rider was declared as brought dead and the motorcyclist was treated and then gave his statement.,,,,,,,3973,2,N/A,Opposite Direction
25-08-2022,11:17 AM,210427,Anisha,27-May-22,0427,75,07:00,18-09-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Above Mayapuri Flyover,Near Mayapuri Metro Station,,29,77,A motorcyclist got hit on the truck. The vehicles were in an accidental condition. The victim were taken to the hospital where he was treated.,,,,,,,3974,1,South-East,Same Direction
25-08-2022,11:17 AM,210128,Anisha,27-May-22,0128,75,22:24,08-04-2021,Sideswipe (Same Direction),TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Hindustan Veg Pocket,,,29,77,A motorcyclist was been hit by a canter whose driver turned his vehicle on his left side where them motorcyclist was without giving any indicator. The motorcylist head was crushed under the canter's tyre and was taken to the hospital where he was declared as brought dead.,,,,,,,3975,1,N/A,Same Direction
25-08-2022,11:17 AM,210432,Anisha,27-May-22,0432,75,04:00,24-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,In front of 5/34 Industrial Area,"Kirti Nagar, Delhi",,29,77,A pedestrain was been hit by a truck and the victim was taken to the hospital where he died after some time.,,,,,,,3976,,North,Unknown
25-08-2022,11:17 AM,210256,Anisha,30-May-22,0256,75,01:30,21-06-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Service Road Marble Market,Mansoravar Garden,"Near Footover Bridge, Rajouri Garden",29,77,A pedestrian was been hit by a tempo. The victim was injured and was taken to the hospital where he was declared as brought dead.,,,,,,,3977,2,N/A,Unknown
25-08-2022,11:17 AM,210001,Anisha,30-May-22,0001,76,01:20,01-01-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,On Outer Ring Road,Opposite Capital Court,Near,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital by PCR car where he was declared as brought dead.,,,,,,,3978,3,North-West,Unknown
25-08-2022,11:17 AM,210114,Anisha,30-May-22,0114,76,21:00,29-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,In front of H No C-6/2,SDA Ring Road,,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he died during the treatment.,,,,,,,3979,3,East,Unknown
25-08-2022,11:17 AM,210045,Anisha,30-May-22,0045,76,03:35,22-01-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,In front of IIT Metro Station,"outer Ring Road, Delhi",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he died during the treatment.,,,,,,,3980,3,North,Unknown
25-08-2022,11:17 AM,210231,Anisha,30-May-22,0231,76,22:30,03-07-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Fashion Education Training, Gali No.2",Near Gautam Nursery,Katwarai Sarai,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was unfit to give statement.,,,,,,,3981,3,East,Unknown
25-08-2022,11:17 AM,210252,Anisha,30-May-22,0252,76,22:30,03-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Aruna Asaf Ali Road,Near Gate No.1,"Sanjay Van, Kishangarh",29,77,A Honda Civic car and a White taxi car were found in an accidental condition on the road. One of the car's driver were injured and was taken to the hospital where he was declared as brought dead.,,,,,,,3982,3,South-West,Unknown
25-08-2022,11:17 AM,210335,Anisha,30-May-22,0335,76,01:00,25-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Ring Road, Jia Sarai","Petrol Pump, Delhi",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was unfit for statement.,,,,,,,3983,3,North,Unknown
25-08-2022,11:17 AM,210546,Anisha,30-May-22,0546,76,10:52,17-12-2021,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Munirka Flyover Ring Road,"Outer Munirka, New Delhi",,29,77,An auto rickshaw driver got hit into the stationary object. The victim was take to the hospital where he was declared as brought dead.,,,,,,,3984,3,North-West,Unknown
25-08-2022,11:17 AM,210561,Anisha,30-May-22,0561,76,00:00,29-12-2021,Multi Vehicle Crash,FALSE,FALSE,FALSE,Fatal Crash,1,1,3,Unknown,,Outer Ring Road,Towards Hauz Khas,Near Footover Bridge,29,77,A taxi car was found on the divider and the tempo and a car were found in an accidental condition on the road. The victims were taken to the hospital where one of the victim was declared as brought dead.,,,,,,,3985,5,North,Unknown
25-08-2022,11:17 AM,210119,Anisha,30-May-22,0119,77,23:30,10-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,AIIMS Hospital,Infront of Gate No.2,,29,77,A disembarked vehicle occupant parked his vehicle and was heading towards the public washroom when a speeding BMW car hitted him and ran away from the site. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3986,1,N/A,Unknown
25-08-2022,11:17 AM,210419,Anisha,30-May-22,0419,77,17:30,12-10-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,In fornt of H No.L-215,"Sewa Nagar, Kotla Mubarakpur",,29,77,A pedestrian was been hit by a tempo. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3987,1,North,Unknown
25-08-2022,11:17 AM,210444,Anisha,30-May-22,0444,77,20:00,05-11-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,"Ring Road, Near Andrews Ganj Flyover","Near South Extension, Part 1",,29,77,A pedestrian was been hit by a motorcyclist. The victim was taken to the hospital where he was unfit to give statement.,,,,,,,3988,2,South-East,Unknown
25-08-2022,11:17 AM,210412,Anisha,30-May-22,0412,78,01:27,17-05-2021,Sideswipe (Same Direction),TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Near Geeta Colony Flyover,Outer Ring Road,,29,77,A motorcyclist and a pillion rider were been hit by a truck. The victims were taken to the hospital where the pillion rider was declared as brought dead.,,,,,,,3989,1,East,Same Direction
25-08-2022,11:17 AM,210455,Anisha,30-May-22,0455,78,14:05,23-05-2021,Sideswipe (Same Direction),TRUE,FALSE,FALSE,Fatal Crash,1,2,2,Unknown,,By pass Ring Road,"Behind Red Fort, Delhi",,29,77,A motorcyclist and the pillion riders were been hit by a truck from side. The victims were taken to the hospital where the pillion riders were decalared as brought dead and the motorcyclist was treated.,,,,,,,3990,2,East,Same Direction
25-08-2022,11:17 AM,210465,Anisha,30-May-22,0465,78,08:43,26-05-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,2,2,2,Unknown,,Near Child Crimination Ring,,,29,77,A DTC Bus and a TSR were found in an accidental condition. The victims were taken to the hospital where the auto rickshaw passengers were declared as brought dead.,,,,,,,3991,1,East,Unknown
25-08-2022,11:17 AM,210533,Anisha,30-May-22,0533,78,22:18,10-06-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Subahsh Marg Angoori Bagh,Cut near Old Lajpat Rai Market,,29,77,A pedestrian was been hit by a mini bus. The victim was taken to the hospital where he was unfit to give statement.,,,,,,,3992,1,North,Unknown
25-08-2022,11:17 AM,210541,Anisha,30-May-22,0541,78,21:05,12-06-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Ring Road Towards ISBT,Behind Red Fort,Near Vijay Ghat Bus Depot,29,77,A motorcyclist was self injured and was taken to the hospital where he was treated.,,,,,,,3993,2,East,Unknown
25-08-2022,11:17 AM,210555,Anisha,30-May-22,0555,78,04:23,19-06-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Infront of Red Fort,Near Kabootar Market,,0,0,A pedestrian was beenh hit by an unknown vehicle and was declared as brought dead.,,,,,,,3994,1,East,Unknown
25-08-2022,11:17 AM,210586,Anisha,30-May-22,0586,78,04:10,28-06-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Subhash Marg, Infront of Jama Masjid",,,29,77,A pedestrian was beenh hit by an unknown vehicle and was declared as brought dead.,,,,,,,3995,1,East,Unknown
25-08-2022,11:17 AM,210632,Anisha,30-May-22,0632,78,12:08,07-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Geeta Colony Flyover,Towards Shanti Van Chowk,,29,77,A pedestrian was beenh hit by an unknown vehicle and was declared as brought dead.,,,,,,,3996,2,East,Unknown
25-08-2022,11:17 AM,210853,Anisha,30-May-22,0853,78,22:05,14-09-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Lower Subhash Marg, Near Subway","Red Fort, Delhi",,29,77,An Electric Rickshaw driver was been hit by a bus from behind. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3997,1,South-East,Same Direction
25-08-2022,11:17 AM,210982,Anisha,30-May-22,0982,78,10:30,20-10-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Geeta Colony Flyover,Towards Shanti Van Red Light,,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared brought dead.,,,,,,,3998,2,East,Unknown
25-08-2022,11:17 AM,210147,Anisha,30-May-22,0147,79,09:00,13-04-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near B-108,Infront of Shakti Mandir,Kanti Nagar,29,77,A pedestrian was been hit by a motorcyclist. The pedestria was injured and was taken to the hospital where she was dead on the spot.,,,,,,,3999,1,East,Unknown
25-08-2022,11:17 AM,210455,Anisha,30-May-22,0455,79,19:05,10-08-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Nala Kanti Nagar,,,29,77,A motorcyclist was self injured and was taken to the hospital where he was treated and died during the treatment,,,,,,,4000,1,N/A,Unknown
25-08-2022,11:17 AM,210724,Anisha,30-May-22,0724,79,14:45,07-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Road Towards Jagatpuri Road No.57,200 metre far from Kanti Nagar,,29,77,A pedestrian was been hit by a motorcycle. The victim was taken to the hospital where she was treated,,,,,,,4001,1,East,Unknown
25-08-2022,11:17 AM,210752,Anisha,31-May-22,0752,79,22:30,20-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Bihari Colony Bus Stand,"Krishna Nagar, Delhi",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was unfit to give statament.,,,,,,,4002,1,East,Unknown
25-08-2022,11:17 AM,210058,Anisha,31-May-22,0058,80,21:00,07-02-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Infront of G block,SN Market,,31,74,A pedestrian was been hit by a motorcyclist. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,4003,1,North-West,Unknown
25-08-2022,11:17 AM,210111,Anisha,31-May-22,0111,80,,13-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Main Road, Pull Mithai",Near Awanti Bai Chowk,"Lahori Gate, Delhi",29,77,A pedestrian was bene hit by an unknown vehicle. The victim's body was crushed and he was dead omn the spot.,,,,,,,4004,1,North,Unknown
25-08-2022,11:17 AM,210323,Anisha,31-May-22,0323,80,20:30,10-06-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"SPM Marg, Fatehpur, Delhi",,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,4005,1,East,Unknown
25-08-2022,11:17 AM,210396,Anisha,31-May-22,0396,80,18:00,15-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Footpath Main Road,"Chandini Chowk, Near Punjab National Bank",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,4006,1,East,Unknown
25-08-2022,11:17 AM,210484,Anisha,31-May-22,0484,80,00:30,30-08-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Main Road Lahori Gate Chowk,PS- Lahori Gate,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he died during the treatment.,,,,,,,4007,0,North-East,Unknown
25-08-2022,11:17 AM,210572,Anisha,31-May-22,0572,80,03:16,14-10-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Main Lahori Gate Chowk,"PS- Lahori Gate, Delhi",,29,77,A  pedestrian was crossing the road and was been hit by a truck and was dead on the spot.,,,,,,,4008,0,North,Unknown
25-08-2022,11:17 AM,210324,Anisha,31-May-22,0324,81,11:30,20-08-2021,Single Vehicle Hit Parked Vehicle,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Under Moolchand Flyover,Lajpat Nagar,,29,77,A disembarked vehicle occupant was been hit by a temp who was coming at a very high speed. The victim fell and was lying on the road. He was taken to the hopsital where he was declared as brought dead.,,,,,,,4009,1,West,Not Applicable
25-08-2022,11:17 AM,210478,Anisha,31-May-21,0478,81,13:35,03-12-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Near Mother Diary, Jal Vihar","Central Market, Lajpat Nagar",,29,77,A motorcyclist was been hit by a taxi driver from front. The victim was injured and was taken to the hospital where he was declared as brought dead.,,,,,,,4010,2,North-East,Opposite Direction
25-08-2022,11:17 AM,210131,Anisha,31-May-22,0131,83,14:40,01-06-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,New Khanna Market Chowk,,,29,77,A motorcyclist was been hit by a car. The victim was injured and was taken to the hospital where he was declared as brought dead.,,,,,,,4011,2,North-West,Same Direction
25-08-2022,11:17 AM,210152,Anisha,31-May-22,0152,81,21:45,07-07-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Sewa Nagar Depot,"Infront of Workshop, Lodhi Colony",,29,77,"A pedestrian was been hit by a cluster bus. The victim was been crushed by the bus driver and his body parts were scattered on the road. On arrival of the CATS ambulance, he was declared as dead on the spot.",,,,,,,4012,2,N/A,Unknown
25-08-2022,11:17 AM,210014,Anisha,31-May-22,0014,86,19:19,16-01-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Road No.57, Near Nala, Hasanpur Village",,,29,77,A motorcyclist was been hit by a heavy vehicle. The victim was injured and was taken to the hospital by PCR van where he was unfit to give statement.,,,,,,,4013,2,North-East,Unknown
25-08-2022,11:17 AM,210058,Anisha,31-May-22,0058,86,11:30,16-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Metro Pillar No.211,Max Hospital PPG,,29,77,The pedestrians were been hit by a motorcyclist and then one of the pedestrians was been crushed by a truck. The victims were injured ad were taken to the hospital where they were treated.,,,,,,,4014,2,N/A,Unknown
25-08-2022,11:17 AM,210372,Anisha,31-May-22,0372,86,19:53,20-10-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Infront of Patanjali Store,Khichripur Road,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was unfit to give statement.,,,,,,,4015,1,North-East,Unknown
25-08-2022,11:17 AM,210191,Anisha,31-May-22,0191,86,23:50,25-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Main Road No.57, Near Singla Sweet","Madhu Vihar, Delhi",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was unfit to give statement.,,,,,,,4016,2,N/A,Unknown
